#Acq. time (s)=	10
#Accumulations=	5
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	45 kHz 
#Detector temperature (°C)=	-49.97
#Instrument=	OSD
#Detector=	Syncerity
#Grating=	685
#Laser (nm)=	785 
#Spectro (cm-¹)=	2019.74
#Laser power=	50
#E-Cal_Neon=	0
#Full time(s)=	51
#AC=	Not calibrated
#Project=	A
#Sample=	B
#Site=	C
#Title=	CC-124-TAP-1_4
#Remark=	
#Date=	08.10.2024 13:47
#Acquired=	08.10.2024 13:47:42
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
2999.28	151.5
2997.87	144
2996.46	152
2995.05	146
2993.64	146
2992.23	152
2990.82	159
2989.41	153
2988	150.5
2986.58	151
2985.17	154.5
2983.76	156
2982.34	154
2980.93	161
2979.52	152
2978.1	166
2976.69	159.5
2975.27	159.5
2973.86	159
2972.44	164
2971.02	166.5
2969.61	165
2968.19	161
2966.77	164
2965.35	167
2963.94	168.5
2962.52	177
2961.1	159
2959.68	168
2958.26	167
2956.84	172.5
2955.42	171
2954	176.5
2952.58	175.5
2951.16	176.5
2949.73	175.5
2948.31	179.5
2946.89	175
2945.47	173
2944.04	184
2942.62	187.5
2941.19	176
2939.77	176
2938.34	182
2936.92	178.5
2935.49	182
2934.07	178
2932.64	178
2931.22	196
2929.79	185
2928.36	190
2926.93	199
2925.5	190
2924.08	191.5
2922.65	193
2921.22	193
2919.79	192.5
2918.36	192
2916.93	200.5
2915.5	197
2914.07	197
2912.64	201.5
2911.2	184.5
2909.77	201
2908.34	194.5
2906.91	204.5
2905.47	199
2904.04	205.5
2902.61	204.5
2901.17	207.5
2899.74	199
2898.3	202.5
2896.87	210
2895.43	199.5
2893.99	211
2892.56	203
2891.12	209
2889.68	213
2888.25	219
2886.81	205
2885.37	201
2883.93	215
2882.49	215.5
2881.05	223
2879.61	228
2878.17	222
2876.73	223
2875.29	220.5
2873.85	224.5
2872.41	217
2870.97	223
2869.52	229
2868.08	211.5
2866.64	232.5
2865.19	225
2863.75	227.5
2862.31	233
2860.86	219.5
2859.42	236
2857.97	231
2856.52	219
2855.08	230
2853.63	238
2852.19	234
2850.74	237.5
2849.29	224
2847.84	231
2846.39	226
2844.95	240
2843.5	241
2842.05	234.5
2840.6	247.5
2839.15	238
2837.7	238
2836.25	246.5
2834.79	249.5
2833.34	234.5
2831.89	241.5
2830.44	240.5
2828.99	240
2827.53	251
2826.08	251
2824.62	247.5
2823.17	252.5
2821.72	246.5
2820.26	261
2818.81	250
2817.35	253
2815.89	264.5
2814.44	246
2812.98	255
2811.52	263
2810.06	256.5
2808.61	253
2807.15	251
2805.69	257.5
2804.23	255
2802.77	241
2801.31	267
2799.85	267
2798.39	259
2796.93	265
2795.47	264
2794.01	264
2792.54	282
2791.08	270.5
2789.62	276.5
2788.16	260
2786.69	280.5
2785.23	273.5
2783.76	269
2782.3	281
2780.83	287
2779.37	273
2777.9	276
2776.44	281
2774.97	281
2773.5	290.5
2772.04	280
2770.57	285
2769.1	284.5
2767.63	293
2766.16	290
2764.69	298
2763.22	287
2761.75	288
2760.28	300.5
2758.81	302
2757.34	298.5
2755.87	295.5
2754.4	304
2752.93	296
2751.45	300.5
2749.98	304
2748.51	315
2747.03	313.5
2745.56	307.5
2744.09	306
2742.61	316
2741.14	317
2739.66	311.5
2738.18	317
2736.71	308
2735.23	312.5
2733.75	310
2732.28	320
2730.8	309.5
2729.32	322.5
2727.84	321
2726.36	326
2724.88	332
2723.4	325
2721.92	326.5
2720.44	325.5
2718.96	331
2717.48	332
2716	325.5
2714.52	331.5
2713.04	336.5
2711.55	323.5
2710.07	341
2708.59	327.5
2707.1	339.5
2705.62	331
2704.13	334
2702.65	352.5
2701.16	365
2699.68	357.5
2698.19	350.5
2696.7	354
2695.22	338.5
2693.73	352
2692.24	357
2690.76	356.5
2689.27	346
2687.78	358.5
2686.29	360.5
2684.8	349
2683.31	356
2681.82	350.5
2680.33	332.5
2678.84	365
2677.35	360.5
2675.85	373.5
2674.36	360.5
2672.87	379.5
2671.38	370
2669.88	373
2668.39	376
2666.9	366.5
2665.4	367
2663.91	383
2662.41	374
2660.92	375.5
2659.42	368
2657.92	387
2656.43	380.5
2654.93	385.5
2653.43	396.5
2651.93	379
2650.44	384
2648.94	384.5
2647.44	385
2645.94	388.5
2644.44	402.5
2642.94	384.5
2641.44	383.5
2639.94	391
2638.44	389.5
2636.93	380
2635.43	384
2633.93	400
2632.43	410
2630.92	406
2629.42	401.5
2627.92	406
2626.41	417.5
2624.91	405
2623.4	401.5
2621.9	428
2620.39	405
2618.88	403.5
2617.38	396
2615.87	419
2614.36	406.5
2612.86	423.5
2611.35	440.5
2609.84	399
2608.33	420
2606.82	428
2605.31	408
2603.8	428
2602.29	428
2600.78	415
2599.27	435.5
2597.76	405.5
2596.24	436.5
2594.73	415
2593.22	421.5
2591.71	430.5
2590.19	429
2588.68	438.5
2587.16	437.5
2585.65	432
2584.13	428.5
2582.62	453.5
2581.1	432
2579.59	462
2578.07	445
2576.55	448
2575.04	449.5
2573.52	450
2572	461
2570.48	449
2568.96	457
2567.44	462
2565.92	457
2564.4	447
2562.88	451
2561.36	465
2559.84	440
2558.32	465.5
2556.8	462
2555.27	473
2553.75	475.5
2552.23	477
2550.71	472.5
2549.18	463.5
2547.66	478.5
2546.13	472.5
2544.61	480
2543.08	490
2541.56	476
2540.03	492
2538.5	485.5
2536.98	487.5
2535.45	476
2533.92	478
2532.39	491
2530.86	489
2529.34	494
2527.81	495.5
2526.28	495
2524.75	504
2523.22	501.5
2521.68	499
2520.15	507.5
2518.62	514
2517.09	499.5
2515.56	503
2514.02	523
2512.49	527
2510.96	520
2509.42	515.5
2507.89	524.5
2506.35	513
2504.82	523
2503.28	524
2501.75	526.5
2500.21	539.5
2498.67	510.5
2497.14	516.5
2495.6	527
2494.06	543
2492.52	530
2490.99	540.5
2489.45	510
2487.91	535
2486.37	528.5
2484.83	542
2483.29	542
2481.75	548
2480.2	555.5
2478.66	539.5
2477.12	537.5
2475.58	543.5
2474.03	542
2472.49	557
2470.95	569.5
2469.4	566
2467.86	561.5
2466.31	571.5
2464.77	542
2463.22	573.5
2461.68	560.5
2460.13	577
2458.58	551
2457.04	571
2455.49	581.5
2453.94	590
2452.39	562.5
2450.84	569
2449.29	583
2447.74	576
2446.2	571.5
2444.64	586
2443.09	582.5
2441.54	585.5
2439.99	584.5
2438.44	594.5
2436.89	564.5
2435.33	589.5
2433.78	577
2432.23	601
2430.67	608
2429.12	598
2427.56	597.5
2426.01	596
2424.45	601
2422.9	581
2421.34	614.5
2419.79	603.5
2418.23	614
2416.67	611.5
2415.11	605.5
2413.56	622
2412	605
2410.44	616.5
2408.88	620.5
2407.32	633
2405.76	628
2404.2	625.5
2402.64	614.5
2401.08	635
2399.51	634
2397.95	647
2396.39	633.5
2394.83	633.5
2393.26	644
2391.7	651.5
2390.13	631
2388.57	635
2387.01	619.5
2385.44	655.5
2383.87	645.5
2382.31	657.5
2380.74	646.5
2379.18	679
2377.61	658.5
2376.04	660
2374.47	666.5
2372.9	657
2371.33	659
2369.77	663.5
2368.2	660.5
2366.63	666.5
2365.06	679
2363.48	679.5
2361.91	667.5
2360.34	667.5
2358.77	670
2357.2	688.5
2355.62	667
2354.05	669
2352.48	682
2350.9	700.5
2349.33	695.5
2347.75	714.5
2346.18	670
2344.6	682
2343.03	706
2341.45	697.5
2339.87	699.5
2338.3	698.5
2336.72	694
2335.14	713
2333.56	736
2331.98	735
2330.41	735.5
2328.83	769.5
2327.25	738
2325.67	724
2324.09	731.5
2322.5	735
2320.92	718
2319.34	722
2317.76	724
2316.18	737.5
2314.59	708
2313.01	714.5
2311.42	721
2309.84	740
2308.26	743
2306.67	732
2305.08	747.5
2303.5	755
2301.91	747.5
2300.33	761
2298.74	735.5
2297.15	743
2295.56	741.5
2293.98	766.5
2292.39	767.5
2290.8	773.5
2289.21	763.5
2287.62	755.5
2286.03	761.5
2284.44	769
2282.85	751
2281.25	766.5
2279.66	802.5
2278.07	775.5
2276.48	783.5
2274.88	783.5
2273.29	790.5
2271.7	778.5
2270.1	766.5
2268.51	789
2266.91	776
2265.32	806
2263.72	786.5
2262.12	823.5
2260.53	805
2258.93	802
2257.33	797
2255.74	815.5
2254.14	814.5
2252.54	806
2250.94	827.5
2249.34	827
2247.74	818
2246.14	827.5
2244.54	831
2242.94	829.5
2241.34	822
2239.73	825
2238.13	826
2236.53	820.5
2234.93	830.5
2233.32	822.5
2231.72	837.5
2230.11	841
2228.51	840.5
2226.9	844.5
2225.3	851
2223.69	845.5
2222.09	854.5
2220.48	853
2218.87	843
2217.26	857
2215.66	852.5
2214.05	864.5
2212.44	850
2210.83	878
2209.22	848
2207.61	899
2206	882.5
2204.39	879
2202.78	883
2201.17	877
2199.55	889.5
2197.94	880.5
2196.33	864.5
2194.72	897
2193.1	864
2191.49	900.5
2189.87	899.5
2188.26	904.5
2186.64	922
2185.03	891.5
2183.41	912.5
2181.8	913.5
2180.18	895.5
2178.56	904
2176.94	934.5
2175.33	929
2173.71	916.5
2172.09	912.5
2170.47	933.5
2168.85	925
2167.23	921
2165.61	907.5
2163.99	932.5
2162.37	949
2160.74	929.5
2159.12	955.5
2157.5	936.5
2155.88	944.5
2154.25	961
2152.63	946.5
2151.01	951
2149.38	955
2147.76	957
2146.13	963
2144.5	943.5
2142.88	936
2141.25	971.5
2139.62	985.5
2138	970
2136.37	991.5
2134.74	995.5
2133.11	995
2131.48	990.5
2129.85	978
2128.22	989.5
2126.59	988.5
2124.96	994
2123.33	1004
2121.7	1001.5
2120.07	1000
2118.44	989
2116.8	1017.5
2115.17	995
2113.54	1005
2111.9	989
2110.27	1001
2108.63	994
2107	1010.5
2105.36	1008
2103.73	1015
2102.09	1018
2100.45	1001
2098.82	1012.5
2097.18	1041.5
2095.54	1037.5
2093.9	1014.5
2092.26	1036.5
2090.62	1050.5
2088.98	1048
2087.34	1028.5
2085.7	1051.5
2084.06	1025
2082.42	1048.5
2080.78	1037
2079.14	1033.5
2077.49	1067
2075.85	1059.5
2074.21	1056.5
2072.56	1060.5
2070.92	1065.5
2069.27	1085.5
2067.63	1084
2065.98	1066
2064.34	1084
2062.69	1064
2061.04	1074
2059.4	1095
2057.75	1089.5
2056.1	1078
2054.45	1100
2052.8	1100
2051.16	1094.5
2049.51	1118.5
2047.86	1116
2046.21	1096
2044.55	1116
2042.9	1088.5
2041.25	1113.5
2039.6	1145.5
2037.95	1144
2036.29	1132.5
2034.64	1151.5
2032.99	1142
2031.33	1130
2029.68	1154.5
2028.02	1143.5
2026.37	1151.5
2024.71	1148
2023.06	1156
2021.4	1150.5
2019.74	1167.5
2018.08	1180.5
2016.43	1168.5
2014.77	1158
2013.11	1176
2011.45	1174.5
2009.79	1173
2008.13	1185.5
2006.47	1179.5
2004.81	1177
2003.15	1188
2001.49	1200
1999.82	1178
1998.16	1189.5
1996.5	1178.5
1994.84	1207
1993.17	1214
1991.51	1218
1989.84	1200.5
1988.18	1211.5
1986.51	1204.5
1984.85	1222
1983.18	1227.5
1981.51	1225.5
1979.85	1229
1978.18	1223.5
1976.51	1226.5
1974.84	1211
1973.18	1235.5
1971.51	1238
1969.84	1208
1968.17	1250
1966.5	1232
1964.83	1270.5
1963.15	1230.5
1961.48	1242.5
1959.81	1273.5
1958.14	1261.5
1956.47	1266.5
1954.79	1259
1953.12	1279.5
1951.44	1258
1949.77	1272
1948.1	1267.5
1946.42	1285
1944.74	1293.5
1943.07	1267
1941.39	1273.5
1939.71	1271.5
1938.04	1314
1936.36	1288
1934.68	1308.5
1933	1292
1931.32	1297
1929.64	1318
1927.96	1301
1926.28	1322.5
1924.6	1304
1922.92	1312.5
1921.24	1325.5
1919.56	1333
1917.87	1321.5
1916.19	1323
1914.51	1341.5
1912.82	1341
1911.14	1323.5
1909.46	1344
1907.77	1338.5
1906.09	1334
1904.4	1342
1902.71	1328
1901.03	1325.5
1899.34	1321
1897.65	1339.5
1895.96	1355
1894.28	1361.5
1892.59	1334
1890.9	1365.5
1889.21	1368
1887.52	1376
1885.83	1359
1884.14	1362.5
1882.45	1361
1880.75	1352.5
1879.06	1367
1877.37	1376.5
1875.68	1389
1873.98	1387
1872.29	1373.5
1870.59	1387
1868.9	1398.5
1867.2	1402
1865.51	1418
1863.81	1420.5
1862.12	1409.5
1860.42	1421.5
1858.72	1406.5
1857.02	1440.5
1855.33	1442.5
1853.63	1453
1851.93	1446
1850.23	1467
1848.53	1444
1846.83	1454
1845.13	1462.5
1843.43	1472.5
1841.73	1465
1840.02	1445.5
1838.32	1489.5
1836.62	1485.5
1834.92	1458.5
1833.21	1474
1831.51	1489
1829.8	1497
1828.1	1484.5
1826.39	1492.5
1824.69	1496
1822.98	1502
1821.28	1509
1819.57	1503
1817.86	1498.5
1816.15	1521.5
1814.45	1544
1812.74	1516.5
1811.03	1517.5
1809.32	1514.5
1807.61	1534
1805.9	1538
1804.19	1551
1802.48	1561.5
1800.76	1545.5
1799.05	1570
1797.34	1530.5
1795.63	1554
1793.91	1577.5
1792.2	1581.5
1790.48	1586
1788.77	1565.5
1787.05	1592.5
1785.34	1578
1783.62	1578.5
1781.91	1601
1780.19	1605
1778.47	1590.5
1776.76	1613
1775.04	1613.5
1773.32	1610
1771.6	1609
1769.88	1604
1768.16	1652
1766.44	1612
1764.72	1659.5
1763	1664
1761.28	1650
1759.56	1650.5
1757.83	1631
1756.11	1641
1754.39	1692
1752.66	1705.5
1750.94	1650.5
1749.21	1673.5
1747.49	1682
1745.76	1702.5
1744.04	1682
1742.31	1657.5
1740.59	1682
1738.86	1672
1737.13	1688
1735.4	1692
1733.68	1719
1731.95	1696
1730.22	1696
1728.49	1667.5
1726.76	1703
1725.03	1707
1723.3	1706
1721.56	1725.5
1719.83	1704.5
1718.1	1680.5
1716.37	1689.5
1714.63	1731.5
1712.9	1718
1711.17	1723.5
1709.43	1697.5
1707.7	1714
1705.96	1699
1704.23	1730
1702.49	1723
1700.75	1733
1699.02	1733.5
1697.28	1719.5
1695.54	1736
1693.8	1748
1692.07	1729.5
1690.33	1776.5
1688.59	1771.5
1686.85	1775.5
1685.11	1736.5
1683.37	1758
1681.62	1779.5
1679.88	1771.5
1678.14	1765.5
1676.4	1766.5
1674.65	1790
1672.91	1774.5
1671.17	1789.5
1669.42	1766.5
1667.68	1787
1665.93	1796.5
1664.19	1802
1662.44	1812
1660.69	1776.5
1658.95	1788
1657.2	1799.5
1655.45	1839.5
1653.7	1833.5
1651.96	1806
1650.21	1823
1648.46	1860
1646.71	1843
1644.96	1857
1643.21	1831.5
1641.45	1839
1639.7	1835.5
1637.95	1870.5
1636.2	1863
1634.45	1865.5
1632.69	1847.5
1630.94	1891
1629.18	1887.5
1627.43	1912.5
1625.67	1887.5
1623.92	1926
1622.16	1908
1620.41	1905.5
1618.65	1947.5
1616.89	1976
1615.13	1923.5
1613.37	1987
1611.62	1998
1609.86	2007.5
1608.1	2013
1606.34	2014.5
1604.58	2010.5
1602.82	1995
1601.05	2007
1599.29	1948
1597.53	2009.5
1595.77	1982
1594.01	1999.5
1592.24	1989.5
1590.48	1986.5
1588.71	2018.5
1586.95	2010
1585.18	2019
1583.42	2011.5
1581.65	2012.5
1579.88	2025.5
1578.12	2050.5
1576.35	2044
1574.58	2024
1572.81	2037
1571.05	2059.5
1569.28	2072.5
1567.51	2067.5
1565.74	2091.5
1563.97	2073.5
1562.19	2097.5
1560.42	2110
1558.65	2118
1556.88	2148.5
1555.11	2157.5
1553.33	2181.5
1551.56	2190.5
1549.79	2178.5
1548.01	2165
1546.24	2182.5
1544.46	2163.5
1542.69	2181.5
1540.91	2229
1539.13	2216
1537.36	2272.5
1535.58	2318.5
1533.8	2359
1532.02	2400
1530.24	2470
1528.46	2455.5
1526.68	2529.5
1524.9	2519.5
1523.12	2537.5
1521.34	2509.5
1519.56	2435.5
1517.78	2395
1516	2360
1514.21	2304
1512.43	2262.5
1510.65	2236.5
1508.86	2222
1507.08	2204.5
1505.29	2165.5
1503.51	2188
1501.72	2181
1499.93	2169
1498.15	2166
1496.36	2180
1494.57	2201.5
1492.78	2221.5
1491	2230.5
1489.21	2233.5
1487.42	2217
1485.63	2243
1483.84	2252.5
1482.05	2212
1480.25	2253.5
1478.46	2260.5
1476.67	2243.5
1474.88	2237
1473.09	2241
1471.29	2265
1469.5	2285.5
1467.7	2270.5
1465.91	2269
1464.11	2279.5
1462.32	2297.5
1460.52	2282.5
1458.72	2289.5
1456.93	2280
1455.13	2302.5
1453.33	2309.5
1451.53	2338.5
1449.74	2310.5
1447.94	2345
1446.14	2348
1444.34	2364.5
1442.54	2336.5
1440.73	2417
1438.93	2375
1437.13	2401
1435.33	2392.5
1433.53	2395
1431.72	2376
1429.92	2343
1428.11	2358.5
1426.31	2362
1424.51	2363.5
1422.7	2316
1420.89	2324.5
1419.09	2376.5
1417.28	2361.5
1415.47	2340
1413.66	2357
1411.86	2379
1410.05	2387
1408.24	2395.5
1406.43	2360.5
1404.62	2402.5
1402.81	2414
1401	2451
1399.19	2421.5
1397.38	2417
1395.56	2458
1393.75	2452.5
1391.94	2479.5
1390.12	2492
1388.31	2455.5
1386.49	2468
1384.68	2461.5
1382.87	2434.5
1381.05	2475.5
1379.23	2455.5
1377.42	2481
1375.6	2433.5
1373.78	2483
1371.96	2459
1370.14	2446
1368.33	2445
1366.51	2474.5
1364.69	2463
1362.87	2449.5
1361.05	2450
1359.22	2483
1357.4	2476
1355.58	2479.5
1353.76	2512.5
1351.93	2517.5
1350.11	2540.5
1348.29	2527
1346.46	2578.5
1344.64	2541
1342.81	2555.5
1340.99	2631
1339.16	2606.5
1337.33	2611.5
1335.51	2641.5
1333.68	2687.5
1331.85	2723.5
1330.02	2707
1328.19	2754
1326.36	2804.5
1324.53	2832.5
1322.7	2783.5
1320.87	2744.5
1319.04	2727.5
1317.21	2697
1315.38	2708.5
1313.55	2726.5
1311.71	2699.5
1309.88	2736
1308.05	2727.5
1306.21	2704
1304.38	2705.5
1302.54	2713.5
1300.71	2730.5
1298.87	2724
1297.03	2741.5
1295.2	2712
1293.36	2718
1291.52	2718.5
1289.68	2778.5
1287.84	2796.5
1286	2802.5
1284.16	2820
1282.32	2815.5
1280.48	2783.5
1278.64	2744
1276.8	2745
1274.96	2788
1273.12	2735
1271.27	2751.5
1269.43	2754.5
1267.59	2764.5
1265.74	2773.5
1263.9	2780
1262.05	2778.5
1260.21	2811
1258.36	2773.5
1256.51	2763
1254.67	2773.5
1252.82	2785
1250.97	2760.5
1249.12	2791
1247.27	2781.5
1245.42	2749.5
1243.57	2808.5
1241.72	2800.5
1239.87	2841
1238.02	2838
1236.17	2836
1234.32	2911.5
1232.47	2876
1230.61	2888.5
1228.76	2955
1226.9	2937.5
1225.05	2940.5
1223.2	2994.5
1221.34	2986
1219.48	3006
1217.63	2956
1215.77	2996
1213.91	2997.5
1212.06	2962
1210.2	3005
1208.34	2994.5
1206.48	2975.5
1204.62	2981.5
1202.76	2970.5
1200.9	2960
1199.04	3044.5
1197.18	2975.5
1195.32	2996
1193.46	3018.5
1191.59	3036
1189.73	3081
1187.87	3077.5
1186	3113.5
1184.14	3149
1182.27	3134
1180.41	3130.5
1178.54	3138.5
1176.67	3125
1174.81	3104.5
1172.94	3094
1171.07	3064.5
1169.2	3071.5
1167.34	3080
1165.47	3110.5
1163.6	3169.5
1161.73	3200.5
1159.86	3259
1157.99	3299
1156.11	3336
1154.24	3370
1152.37	3338
1150.5	3294.5
1148.62	3322
1146.75	3251
1144.88	3254.5
1143	3280
1141.13	3235.5
1139.25	3211.5
1137.37	3207
1135.5	3144.5
1133.62	3132
1131.74	3161.5
1129.87	3163.5
1127.99	3139.5
1126.11	3137.5
1124.23	3140
1122.35	3143
1120.47	3134.5
1118.59	3154
1116.71	3213
1114.83	3204
1112.94	3246.5
1111.06	3236.5
1109.18	3205.5
1107.29	3195
1105.41	3238.5
1103.53	3198.5
1101.64	3221
1099.76	3182.5
1097.87	3205.5
1095.98	3209
1094.1	3204
1092.21	3229
1090.32	3280.5
1088.43	3250
1086.55	3274.5
1084.66	3265
1082.77	3276
1080.88	3264
1078.99	3284
1077.1	3254
1075.2	3281.5
1073.31	3318.5
1071.42	3327
1069.53	3323
1067.63	3360
1065.74	3334.5
1063.85	3355
1061.95	3302.5
1060.06	3356.5
1058.16	3358
1056.26	3295
1054.37	3333
1052.47	3351.5
1050.57	3348
1048.67	3367.5
1046.78	3378
1044.88	3368.5
1042.98	3392.5
1041.08	3329
1039.18	3366
1037.28	3372
1035.38	3382
1033.47	3404.5
1031.57	3367.5
1029.67	3381.5
1027.77	3389.5
1025.86	3390.5
1023.96	3414.5
1022.05	3440
1020.15	3432.5
1018.24	3417
1016.34	3453.5
1014.43	3432
1012.52	3421
1010.62	3473.5
1008.71	3489.5
